a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,7.7,65,0,20,-23.522695532417856,-0.2112029231502674,-3.41220610687742,-4.06896936809062,1,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,16,-24.55395425169263,-0.1583634437411092,-3.4038062580511905,-4.357403712027008,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.0_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,18,-24.27022435038816,-0.1687675595167093,-3.322020369756501,-4.322162122960435,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,20,-23.889083561254665,-0.1952240085811354,-3.41220610687742,-4.1685558325843886,1,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,16,-24.3904703266453,-0.1583634437411092,-3.322020369756501,-4.35742567491252,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,22,-22.93479772901628,-0.2267093228874728,-3.41220610687742,-3.914241717371624,1,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,22,-23.73882378207054,-0.2096987817785702,-3.4038062580511905,-4.127953425602755,1,Done,naphthalene_A1=0_A2=22_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,20,-23.338763566571288,-0.228757515491452,-3.4038062580511905,-4.018409004871501,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,24,-23.76304943312425,-0.2095124112674966,-3.4038062580511905,-4.134103023621719,1,Done,naphthalene_A1=0_A2=24_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,22,-23.475252011441626,-0.2096987817785702,-3.41220610687742,-4.057860558532411,1,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,20,-24.08247712336015,-0.1952240085811354,-3.4038062580511905,-4.221104147523874,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,24,-23.004497774643824,-0.2261000106227584,-3.41220610687742,-3.9319713849108666,1,Done,naphthalene_A1=0_A2=24_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,22,-23.82196007168386,-0.1941923821577802,-3.41220610687742,-4.152290773403365,1,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,20,-23.5069989975309,-0.228757515491452,-3.322020369756501,-4.101360806758748,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,24,-23.51673418772407,-0.2095124112674966,-3.41220610687742,-4.068324287858559,1,Done,naphthalene_A1=0_A2=24_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,22,-23.29674549715128,-0.2267093228874728,-3.4038062580511905,-4.008928583818488,1,Done,naphthalene_A1=0_A2=22_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
