cx,cy,cz,a,b,theta,Rt,Rp,E,E_i01,E_ip1,E_ip2,E_i02,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-0.9,10.9,7.4,5.8,25,1.9,1.6,-5.236249037,-1.206203487,-0.112635535,-0.209423932,-1.541387954,-0.051926452,-0.277019309,-0.080356421,-0.129444645,-1.913010671,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-0.8,10.7,7.4,5.8,25,1.9,1.6,-5.233372531,-0.691084293,-0.124738948,-0.270596117,-1.466333992,-0.062589103,-0.325640039,-0.091329688,-0.151815377,-2.000076428,-1.519659792,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.8_cz=10.7.log
1.5,-0.8,10.9,7.4,5.8,25,1.9,1.6,-5.228129685,-1.199250676,-0.108606921,-0.23685867,-1.494261952,-0.051490961,-0.29930972,-0.081991084,-0.138255513,-1.947955448,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.8_cz=10.9.log
1.6,-0.7,10.7,7.4,5.8,25,1.9,1.6,-5.222510961,-1.031676641,-0.119998737,-0.284779098,-1.536858586,-0.057271583,-0.338859165,-0.087235185,-0.149087591,-1.829255656,-1.472210624,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.7_cz=10.7.log
1.7,-0.9,10.9,7.4,5.8,25,1.9,1.6,-5.216119144,-1.267717037,-0.112543918,-0.201032869,-1.541908787,-0.050061493,-0.271800936,-0.077820653,-0.124324791,-1.881170186,-1.410270994,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.9_cz=10.9.log
1.5,-0.7,10.7,7.4,5.8,25,1.9,1.6,-5.211385209,-0.793211546,-0.120099139,-0.295934971,-1.385888465,-0.059536894,-0.346359165,-0.090191385,-0.155697781,-1.974989833,-1.48999112,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.7_cz=10.7.log
1.7,-0.8,10.9,7.4,5.8,25,1.9,1.6,-5.210854336,-1.345286058,-0.108644571,-0.218625739,-1.54368715,-0.047754766,-0.287921668,-0.076950924,-0.127356292,-1.849179726,-1.381407417,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.8_cz=10.9.log
1.7,-0.9,10.7,7.4,5.8,25,1.9,1.6,-5.206418467,-0.977425891,-0.12897715,-0.228734925,-1.696595022,-0.061103159,-0.294526839,-0.086364829,-0.135950669,-1.849120113,-1.441301364,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.9_cz=10.7.log
1.5,-0.9,10.7,7.4,5.8,25,1.9,1.6,-5.197237996,-0.557402073,-0.129499239,-0.247638036,-1.541090514,-0.065781873,-0.306571266,-0.09243285,-0.14793611,-1.989750751,-1.543126784,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.9_cz=10.7.log
1.7,-0.8,10.7,7.4,5.8,25,1.9,1.6,-5.176379563,-1.115557158,-0.124280866,-0.25005646,-1.671268718,-0.0580384,-0.312315492,-0.085379011,-0.139331065,-1.753315023,-1.432595917,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.8_cz=10.7.log
1.5,-0.9,10.9,7.4,5.8,25,1.9,1.6,-5.176105969,-1.124966042,-0.112566509,-0.217851392,-1.518938156,-0.053924444,-0.282020564,-0.082945527,-0.134772833,-1.906729923,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.9_cz=10.9.log
1.7,-0.7,10.8,7.4,5.8,25,1.9,1.6,-5.172795226,-1.365978828,-0.112053206,-0.255712835,-1.607812397,-0.050106674,-0.317968102,-0.080097886,-0.136446402,-1.704693038,-1.396741879,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.7_cz=10.8.log
1.7,-0.7,10.9,7.4,5.8,25,1.9,1.6,-5.141661945,-1.404630934,-0.104864451,-0.23874873,-1.541365363,-0.045661393,-0.305126737,-0.076049819,-0.130398461,-1.765935505,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.7_cz=10.9.log
1.7,-0.7,10.7,7.4,5.8,25,1.9,1.6,-5.05618316,-1.225810664,-0.119727653,-0.273588085,-1.640380166,-0.055133029,-0.331193503,-0.084353659,-0.142721502,-1.590856449,-1.415335,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.7_cz=10.7.log
1.6,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.29308952,-1.170117897,-0.108702302,-0.260343859,-1.581254919,-0.04955823,-0.319073775,-0.083766937,-0.145455563,-1.93570959,-1.38363194,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.8.log
1.6,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.29308952,-1.170117897,-0.108702302,-0.260343859,-1.581254919,-0.04955823,-0.319073775,-0.083766937,-0.145455563,-1.93570959,-1.38363194,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.8.log
1.6,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.273438417,-1.066566197,-0.112635535,-0.238196521,-1.60706315,-0.051926452,-0.300682712,-0.084740833,-0.141823535,-1.9441998,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.273438417,-1.066566197,-0.112635535,-0.238196521,-1.60706315,-0.051926452,-0.300682712,-0.084740833,-0.141823535,-1.9441998,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.8.log
1.7,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.261178127,-1.181414332,-0.112543918,-0.228734925,-1.631020227,-0.050061493,-0.294526839,-0.081987319,-0.135950669,-1.883818278,-1.410270994,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.8.log
1.7,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.261178127,-1.181414332,-0.112543918,-0.228734925,-1.631020227,-0.050061493,-0.294526839,-0.081987319,-0.135950669,-1.883818278,-1.410270994,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.8.log
1.6,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.253562666,-1.249272008,-0.104880766,-0.284779098,-1.550224549,-0.047413401,-0.338859165,-0.082757901,-0.149087591,-1.883934995,-1.350067685,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.8.log
1.6,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.253562666,-1.249272008,-0.104880766,-0.284779098,-1.550224549,-0.047413401,-0.338859165,-0.082757901,-0.149087591,-1.883934995,-1.350067685,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.8.log
1.6,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.252381692,-0.923078505,-0.116390555,-0.278122472,-1.590409035,-0.054592115,-0.33228788,-0.088317012,-0.15218498,-1.912944155,-1.451495264,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.7.log
1.6,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.252381692,-0.923078505,-0.116390555,-0.278122472,-1.590409035,-0.054592115,-0.33228788,-0.088317012,-0.15218498,-1.912944155,-1.451495264,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.7.log
1.6,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.246451722,-0.784649799,-0.120705313,-0.254218106,-1.638324443,-0.057358179,-0.313038383,-0.089354914,-0.148361562,-1.947024223,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.7.log
1.6,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.246451722,-0.784649799,-0.120705313,-0.254218106,-1.638324443,-0.057358179,-0.313038383,-0.089354914,-0.148361562,-1.947024223,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.7.log
1.7,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.238191181,-1.285050119,-0.108644571,-0.25005646,-1.621901252,-0.047754766,-0.312315492,-0.081060487,-0.139331065,-1.823530882,-1.381407417,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.8.log
1.7,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.238191181,-1.285050119,-0.108644571,-0.25005646,-1.621901252,-0.047754766,-0.312315492,-0.081060487,-0.139331065,-1.823530882,-1.381407417,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.233371904,-1.023555406,-0.108606921,-0.270596117,-1.507267725,-0.051490961,-0.325640039,-0.086533629,-0.151815377,-1.986406123,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,1.9,1.7,-5.233371904,-1.023555406,-0.108606921,-0.270596117,-1.507267725,-0.051490961,-0.325640039,-0.086533629,-0.151815377,-1.986406123,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.8.log
1.5,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.230696829,-1.09689752,-0.104759029,-0.295934971,-1.456183391,-0.049277105,-0.346359165,-0.085471882,-0.155697781,-1.983852157,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.8.log
1.5,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.230696829,-1.09689752,-0.104759029,-0.295934971,-1.456183391,-0.049277105,-0.346359165,-0.085471882,-0.155697781,-1.983852157,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.8.log
1.7,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.223578042,-0.977425891,-0.120485685,-0.244182966,-1.696595022,-0.055295554,-0.306416898,-0.086364829,-0.142096502,-1.849120113,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.7.log
1.7,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.223577728,-0.977425891,-0.120485685,-0.244182966,-1.696595022,-0.055294926,-0.306416898,-0.086364829,-0.142096502,-1.849120113,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.7.log
1.6,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.200891987,-1.284086263,-0.101517313,-0.243505256,-1.531592523,-0.045117969,-0.30623994,-0.079446531,-0.13895958,-1.924465866,-1.301990378,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.9.log
1.6,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.200891987,-1.284086263,-0.101517313,-0.243505256,-1.531592523,-0.045117969,-0.30623994,-0.079446531,-0.13895958,-1.924465866,-1.301990378,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.8_cz=10.9.log
1.5,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.189673363,-0.924592059,-0.112566509,-0.247638036,-1.553178866,-0.053924444,-0.306571266,-0.087560863,-0.14793611,-1.958416667,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.8.log
1.5,-0.9,10.8,7.4,5.8,25,1.9,1.7,-5.189673363,-0.924592059,-0.112566509,-0.247638036,-1.553178866,-0.053924444,-0.306571266,-0.087560863,-0.14793611,-1.958416667,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.8.log
1.6,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.188142238,-1.031676641,-0.112196278,-0.304326035,-1.536858586,-0.052031874,-0.353123722,-0.087235185,-0.156006516,-1.829255656,-1.420538313,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.7.log
1.6,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.188142238,-1.031676641,-0.112196278,-0.304326035,-1.536858586,-0.052031874,-0.353123722,-0.087235185,-0.156006516,-1.829255656,-1.420538313,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.7.log
1.6,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.183397008,-1.342130938,-0.098045927,-0.266243708,-1.517063156,-0.043222889,-0.324991194,-0.078496481,-0.142406492,-1.89836647,-1.268278659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.9.log
1.6,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.183397008,-1.342130938,-0.098045927,-0.266243708,-1.517063156,-0.043222889,-0.324991194,-0.078496481,-0.142406492,-1.89836647,-1.268278659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.7_cz=10.9.log
1.7,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.182363499,-1.115557158,-0.116201047,-0.267215093,-1.671268718,-0.052590358,-0.325006254,-0.085379011,-0.145656994,-1.753315023,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.7.log
1.7,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.182363499,-1.115557158,-0.116201047,-0.267215093,-1.671268718,-0.052590358,-0.325006254,-0.085379011,-0.145656994,-1.753315023,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.7.log
1.5,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.178879563,-0.691084293,-0.11639934,-0.288983415,-1.466333992,-0.056724394,-0.33945781,-0.091329688,-0.158968991,-2.000076428,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.7.log
1.5,-0.8,10.7,7.4,5.8,25,1.9,1.7,-5.178879563,-0.691084293,-0.11639934,-0.288983415,-1.466333992,-0.056724394,-0.33945781,-0.091329688,-0.158968991,-2.000076428,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.7.log
1.6,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.168486115,-1.206203487,-0.10509412,-0.223236683,-1.541387954,-0.047112196,-0.28866966,-0.080356421,-0.135513294,-1.913010671,-1.33375368,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.9.log
1.6,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.168486115,-1.206203487,-0.10509412,-0.223236683,-1.541387954,-0.047112196,-0.28866966,-0.080356421,-0.135513294,-1.913010671,-1.33375368,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.168032425,-1.252424619,-0.097827554,-0.2767545,-1.464673601,-0.044944776,-0.331908864,-0.080991461,-0.14859374,-1.963130522,-1.241049745,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.9.log
1.5,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.168032425,-1.252424619,-0.097827554,-0.2767545,-1.464673601,-0.044944776,-0.331908864,-0.080991461,-0.14859374,-1.963130522,-1.241049745,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.9.log
1.7,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.165366763,-1.267717037,-0.105112945,-0.214328551,-1.541908787,-0.045430469,-0.28299948,-0.077820653,-0.130028857,-1.881170186,-1.347598433,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.9.log
1.7,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.165366763,-1.267717037,-0.105112945,-0.214328551,-1.541908787,-0.045430469,-0.28299948,-0.077820653,-0.130028857,-1.881170186,-1.347598433,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.9_cz=10.9.log
1.7,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.159118646,-1.345286058,-0.101571279,-0.233826541,-1.54368715,-0.043480168,-0.29995229,-0.076950924,-0.133232296,-1.849179726,-1.315853957,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.9.log
1.7,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.159118646,-1.345286058,-0.101571279,-0.233826541,-1.54368715,-0.043480168,-0.29995229,-0.076950924,-0.133232296,-1.849179726,-1.315853957,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.8_cz=10.9.log
1.5,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.155391236,-0.793211546,-0.112177453,-0.316170914,-1.385888465,-0.054090107,-0.361190991,-0.090191385,-0.163052826,-1.974989833,-1.415792455,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.7.log
1.5,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.155391236,-0.793211546,-0.112177453,-0.316170914,-1.385888465,-0.054090107,-0.361190991,-0.090191385,-0.163052826,-1.974989833,-1.415792455,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.7_cz=10.7.log
1.5,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.152795855,-1.199250676,-0.101327805,-0.25317393,-1.494261952,-0.046871232,-0.312272821,-0.081991084,-0.144913394,-1.947955448,-1.274356721,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.9.log
1.5,-0.8,10.9,7.4,5.8,25,1.9,1.7,-5.152795855,-1.199250676,-0.101327805,-0.25317393,-1.494261952,-0.046871232,-0.312272821,-0.081991084,-0.144913394,-1.947955448,-1.274356721,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.8_cz=10.9.log
1.5,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.146473064,-0.557402073,-0.120745474,-0.264220616,-1.541090514,-0.059555719,-0.319353644,-0.09243285,-0.154886411,-1.989750751,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.7.log
1.5,-0.9,10.7,7.4,5.8,25,1.9,1.7,-5.146473064,-0.557402073,-0.120745474,-0.264220616,-1.541090514,-0.059555719,-0.319353644,-0.09243285,-0.154886411,-1.989750751,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.7.log
1.7,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.141141112,-1.365978828,-0.104864451,-0.273588085,-1.607812397,-0.045661393,-0.331193503,-0.080097886,-0.142721502,-1.704693038,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.8.log
1.7,-0.7,10.8,7.4,5.8,25,1.9,1.7,-5.141141112,-1.365978828,-0.104864451,-0.273588085,-1.607812397,-0.045661393,-0.331193503,-0.080097886,-0.142721502,-1.704693038,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.8.log
1.5,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.098849448,-1.124966042,-0.104928457,-0.23216113,-1.518938156,-0.048916915,-0.294128997,-0.082945527,-0.141228028,-1.906729923,-1.305926121,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.9.log
1.5,-0.9,10.9,7.4,5.8,25,1.9,1.7,-5.098849448,-1.124966042,-0.104928457,-0.23216113,-1.518938156,-0.048916915,-0.294128997,-0.082945527,-0.141228028,-1.906729923,-1.305926121,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.5_cy=-0.9_cz=10.9.log
1.7,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.090180397,-1.404630934,-0.098148839,-0.255712835,-1.541365363,-0.041615208,-0.317968102,-0.076049819,-0.136446402,-1.765935505,-1.28202803,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.9.log
1.7,-0.7,10.9,7.4,5.8,25,1.9,1.7,-5.090180397,-1.404630934,-0.098148839,-0.255712835,-1.541365363,-0.041615208,-0.317968102,-0.076049819,-0.136446402,-1.765935505,-1.28202803,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.9.log
1.7,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.053990641,-1.225810664,-0.112053206,-0.292430955,-1.640380166,-0.050106674,-0.3448431,-0.084353659,-0.149226271,-1.590856449,-1.396741879,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.7.log
1.7,-0.7,10.7,7.4,5.8,25,1.9,1.7,-5.053990641,-1.225810664,-0.112053206,-0.292430955,-1.640380166,-0.050106674,-0.3448431,-0.084353659,-0.149226271,-1.590856449,-1.396741879,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.7_cx=1.7_cy=-0.7_cz=10.7.log
1.6,-0.9,10.8,7.4,5.8,25,2,1.8,-5.27988922,-1.066566197,-0.10509412,-0.254218106,-1.60706315,-0.047112196,-0.313038383,-0.080356421,-0.141823535,-1.947024223,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-0.8,10.8,7.4,5.8,25,2,1.8,-5.275687413,-1.170117897,-0.101517313,-0.278122472,-1.581254919,-0.045117969,-0.33228788,-0.079446531,-0.145455563,-1.912944155,-1.38363194,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.8_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,2,1.8,-5.252652776,-1.023555406,-0.101327805,-0.288983415,-1.507267725,-0.046871232,-0.33945781,-0.081991084,-0.151815377,-2.000076428,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.8_cz=10.8.log
1.7,-0.9,10.8,7.4,5.8,25,2,1.8,-5.229951347,-1.181414332,-0.105112945,-0.244182966,-1.631020227,-0.045430469,-0.306416898,-0.077820653,-0.135950669,-1.849120113,-1.410270994,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.9_cz=10.8.log
1.5,-0.7,10.8,7.4,5.8,25,2,1.8,-5.229256066,-1.09689752,-0.097827554,-0.316170914,-1.456183391,-0.044944776,-0.361190991,-0.080991461,-0.155697781,-1.974989833,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.7_cz=10.8.log
1.5,-0.9,10.8,7.4,5.8,25,2,1.8,-5.224751799,-0.924592059,-0.104928457,-0.264220616,-1.553178866,-0.048916915,-0.319353644,-0.082945527,-0.14793611,-1.989750751,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.9_cz=10.8.log
1.6,-1,10.8,7.4,5.8,25,2,1.8,-5.224331995,-0.938345823,-0.108770073,-0.232728399,-1.625772988,-0.049300951,-0.294940995,-0.081231797,-0.138207822,-1.941053465,-1.438909295,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-1.0_cz=10.8.log
1.6,-0.8,10.9,7.4,5.8,25,2,1.8,-5.217488371,-1.284086263,-0.094814251,-0.260343859,-1.531592523,-0.041084335,-0.319073775,-0.075331321,-0.13895958,-1.93570959,-1.301990378,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.8_cz=10.9.log
1.6,-0.9,10.7,7.4,5.8,25,2,1.8,-5.216640605,-0.784649799,-0.112635535,-0.271216097,-1.638324443,-0.051926452,-0.32570028,-0.084740833,-0.148361562,-1.913747995,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.9_cz=10.7.log
1.7,-1,10.8,7.4,5.8,25,2,1.8,-5.21197444,-1.055609872,-0.108756268,-0.223497727,-1.634097536,-0.047558983,-0.289012281,-0.078655241,-0.132585333,-1.889211099,-1.432256434,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-1.0_cz=10.8.log
1.6,-0.7,10.8,7.4,5.8,25,2,1.8,-5.206014978,-1.249272008,-0.098045927,-0.304326035,-1.550224549,-0.043222889,-0.353123722,-0.078496481,-0.149087591,-1.829255656,-1.350067685,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.7_cz=10.8.log
